Domain,URI,Result
"nexus.com:445","/",OK
"juniper.com:443","/",OK
"foobar.com:445445","/malware",BAD
"facebook.com:445","/",OK
"microsoft.com:445","/index.html",OK
"wiki.org:21","/trojan",BAD
"trozen.net1:5000","/trust/me/warez.zip",BAD
"nexus.com:445","/",OK
"juniper.com:443","/",OK
"foobar.com:445445","/malware",BAD
"facebook.com:445","/",OK
"microsoft.com:445","/index.html",OK
"wiki.org:21","/trojan",BAD
"trozen.net2:5000","/trust/me/warez.zip",BAD
"nexus.com:445","/",OK
"juniper.com:443","/",OK
"foobar.com:445445","/malware",BAD
"facebook2.com:445","/",OK
"microsoft.com:445","/index.html",OK
"wiki1.org:21","/trojan",BAD
"trozen.net3:5000","/trust/me/warez.zip",BAD
"nexus.com:445","/",OK
"juniper.com:443","/",OK
"foobar.com:445445","/malware",BAD
"facebook.com:445","/",OK
"microsoft.com:445","/index.html",OK
"wiki2.org:21","/trojan",BAD
"trozen.net4:5000","/trust/me/warez.zip",BAD
"nexus.com:445","/",OK
"juniper.com:443","/",OK
"foobar.com:445445","/malware",BAD
"facebook3.com:445","/",OK
"microsoft.com:445","/index.html",OK
"wiki3.org:21","/trojan",BAD
"trozen.net5:5000","/trust/me/warez.zip",BAD
